post_id,url,keyword,publish_time,author_name,author_type,text,repost_count,comment_count,like_count,topic_tag,crawl_time
5290276706582725,https://weibo.com/6605842839/QBSvArCsZ?refer_flag=1001030103_,年轮 版权,04月21日 23:01,每日必看hot,普通用户,《年轮》版权纷争，法律条文与实际操作严重脱节 L 每日必看hot的微博视频 ​,1,3,23,,2026-05-29 16:20:27
5281828963355255,https://weibo.com/5381230201/QykKce4R1?refer_flag=1001030103_,年轮 版权,03月29日 15:33,Diamond_呆晨,普通用户,#李荣浩 单依纯强行侵权# 张碧晨什么时候有版权争议了，反而唱一次感谢一次词曲作者，要说多少遍原唱≠原创≠版权，完全不是一回事好吧，喜欢带张碧晨的来看 ​,147,95,832,李荣浩 单依纯强行侵权,2026-05-29 16:20:27
5192323920560502,https://weibo.com/7527176300/PCJLy2lOm?refer_flag=1001030103_,年轮 版权,2025年07月25日 15:52,最爱瑶瑶的小凝子,普通用户,#汪苏泷的版权意识有多强# 汪苏泷的版权意识极强，近期的《年轮》版权事件便是典型体现。因网红主播直播时坚称《年轮》原唱只有张碧晨，无视汪苏泷的原唱身份且拒绝标注，引发争议。汪苏泷团队起初试图沟通解决，未果后果断收回所有演唱授权，暂停翻唱许可。 这一举措不仅是对自身版权的有力捍卫，也体现了他对作品的珍视。他还依据《著作权法》收回表演权，通过分级授权、强制标注作者等机制重塑行业规则，并创造性地将“情感伤害”纳入维权诉求，强调作品被歪曲是对创作尊严的践踏，为行业维权提供了新范式。 此前，汪苏泷也曾因版权问题维权。2022年，他起诉某公众号未经许可使用《风度》曲谱，开创了“乐谱侵权”认定先例。另外，他参加《奔跑吧》时，面对导演让其免费为节目写歌的请求，汪苏泷以需找商务谈为由拒绝，体现了他对自身音乐作品版权价值的重视。 汪苏泷强烈的版权意识源于早年经历。他出道前8年没有任何版权收入，作品版权被公司私自转卖，甚至失去演唱自己歌曲的权利。这些经历让他深知版权对音乐人的重要性，故而在后续十分注重维护自己的版权权益，也多次在社交平台发文呼吁大家支持正版音乐。 视频来源：娱小七 收起 d,154,249,16046,汪苏泷的版权意识有多强,2026-05-29 16:20:27
5193052765029310,https://weibo.com/6258043573/PD2J6l6lU?refer_flag=1001030103_,年轮 版权,2025年07月27日 16:08,鸡米花娱,普通用户,#张碧晨年轮海外版权受限# 这男的也太小心眼了吧！ 没想到曲靖是最后一次听你唱年轮啦，谢谢1400w+收藏的年轮陪我们走过的这十年，出道十一年快乐，年轮再也不见，失去的东西会以另外一种方式回来。 ​,61,3033,26904,张碧晨年轮海外版权受限,2026-05-29 16:20:27
5303537202365232,https://weibo.com/2735398703/R1u1a9ViU?refer_flag=1001030103_,年轮 版权,05月28日 15:07 转赞人数超过30,蛋卷蛋卷是我呀呀,普通用户,一直对今年的世界杯充满期待 因为大扬是个超级足球迷 前两天我们还全家一起 重温了22年那场“一生难忘”的决赛 那真是一场童话般的结局啊！ 从阿根廷小组赛爆冷输给沙特 到梅西蕞终捧起大力神杯 这就是足球的魅力 我们见证了“诸神黄昏”的悲壮 也见证了新生代巨星的崛起 尤其是那场阿根廷VS法国的巅峰对决 绝对能排进历届世界杯决赛精彩程度的前三！ 它的跌宕起伏、精彩绝伦 绝不亚于一部经典小说或电影 甚至更甚。 因为剧本可以预设 但足球场上的每一秒 都充满了未知的意外与惊喜 那场决赛的解说更是让我耳目一新 专业精准又感性诗意！ 特意去查了一下，才知道这位 被封为“足球诗人”的解说员叫贺炜 贺炜的解说 真的让人读懂了足球存在的意义 就像他说的：“我们为什么深爱着足球这项运动？因为它不仅展现了球员们励志的奋斗故事，还寄托了我们普通人平凡生活中的英雄梦想！” 这份来自绿茵场的感悟 真的能给我们勇气 去面对明天推开门之后真实的生活 今年夏天 已经迫不及待想和大家一起聊球、看球 见证新的传奇诞生了！ 结尾的解说文字版如下，见图二 『卢赛尔体育场绚烂的烟火，是在为阿根廷人欢呼，同样也为所有参加本届世界杯的人，而送上祝福与敬意。冠军只有一个，但是所有人都有为自己的梦想去努力的机会。 四年一度的世界杯就像年轮一样，一圈一圈地镌刻着历史的脚步，讲述着巨星的叱咤风云或者黯然神伤，也讲述着我们自己生命的推演。要知道梅西这一代的运动员，在上一次阿根廷队夺冠的时候，他们都还没有出生，但是他们给阿根廷整个国家带来的关于世界杯的美好记忆，却是传承了下来。 电视机前的观众朋友们，问问我们自己，4年前陪你看球的人，现在还在联系吗？4年后看球的自己，许过的愿望都实现了吗？我们为什么深爱着足球这项运动？因为它不仅展现了球员们励志的奋斗故事，还寄托了我们普通人平凡生活中的英雄梦想！ 我们恭喜阿根廷！我们也向法国队送上祝福。无论今晚你支持的球队是胜是负，都希望今天晚上的感悟，能够帮助你勇敢面对明天早上推开门之后真实的生活。这才是这项运动真正的魅力！我爱足球，我想你们也是。 波斯湾的故事讲完了，4年之后，让我们相约在落基山、尼亚加拉瀑布、尤卡坦半岛，让我们一起去玛雅文明曾经存在过的地方。观众朋友们，4年之后，让我们在美加墨世界杯再见！』 #小红书官宣获得世界杯版权# 收起 d,4,49,53,小红书官宣获得世界杯版权,2026-05-29 16:20:27
5302843305362221,https://weibo.com/6293327965/R1bXYmuXr?refer_flag=1001030103_,年轮 版权,05月26日 15:17,元气爱豆的日常营,普通用户,孟姐化身娱乐圈一线战地记者！ #孟子义# #李荣浩# #娱乐# 吃瓜 搞笑 L 元气爱豆的日常营的微博视频 ​,0,1,0,孟子义;李荣浩;娱乐,2026-05-29 16:20:27
5302535495614549,https://weibo.com/7446424350/R13XvnyBf?refer_flag=1001030103_,年轮 版权,05月25日 18:54,小兔包咿呀嘿,普通用户,你们有没有发现 张碧晨和汪苏泷撕过之后 明眼人都看得出来，她整个人不一样了，她的面相变凌厉了。 ​张碧晨和汪苏泷因为年轮的版权问题，两个人互撕得很厉害。 ​当时两家粉丝也吵得翻天覆地，最后是以汪苏泷收回版权结束。 ​不过版权这事，大部分网友都是站汪苏泷的，张碧晨的口碑，也随之崩塌。 ​这次张碧晨上歌手，不少人都觉得她变了，面相看起来都凌厉了。 ​以前的张碧晨不是很漂亮，但还是蛮甜美温柔的。 ​可现在整个人气质都变了，看起来不好惹又很精明的感觉，面相不讨喜了。 ​你们觉得张碧晨上歌手还能翻红吗？ L 小兔包咿呀嘿的微博视频 收起 d,10,0,0,,2026-05-29 16:20:31
5301552004727935,https://weibo.com/7738074384/R0EnejPX1?refer_flag=1001030103_,年轮 版权,05月23日 01:45,嘉笺陈亍,普通用户,#歌手排名 闹麻了# 我要点名了！那个胡彦斌！！！你嗓子开挂！！！像话吗？？？演唱会都没这么屌！！！是不是可以期待“十八个弯”的“过情关～”了  胡彦斌超话 #胡彦斌# 还有窦靖童！！！我只能说，继承了爸爸妈妈的所有优点，还能有自己的特色，能唱会唱！ 其他几位，齐豫老师、周兴哲正常发挥～尤长靖确实“有长进”（上一次听他还是和那吾克热的“飘向远方”；剩下的外国友人+魏如萱（没听，不评价 ），最后的最后，哈林哥不该第九！！！哦，还有一位，不熟（上次知道她还是因为“年轮”版权，上上次知道她好像谁华晨宇，反正不熟不熟 。  歌手超话 收起 d,0,1,3,歌手排名 闹麻了;胡彦斌,2026-05-29 16:20:31
5301119161205765,https://weibo.com/1097201945/R0t7653FP?refer_flag=1001030103_,年轮 版权,05月22日 13:40 转赞人数超过20,治愈系心理学,普通用户,命运里所有不顺，都是“顺”的表现 突然悟透了一个逻辑：人生，本质上是一个不断自我修正的系统。 那些曾经把我折磨得彻夜难眠的挫折、那些怎么跨都费劲的坎儿，其实都是命运在帮我做「压力测试」。 当它发现我当下的认知和现状，已经承载不下更大的野心时，它就会通过动荡和痛苦，强行把我拽回正确的航道。 所有的失去，其实都是在为真正的“顺”让路。 我不是在歌颂苦难，因为我至今想起二十岁出头、刚开始社会化那个阶段，依然觉得那是段极其灰暗的时光。 那时我拼命想融入成人的世界，却发现自己无论怎么努力都棋差一招， 改了千遍万遍的方案，总有人思虑比我更周全；排练无数次的演示，总有意外在临门一脚时发生。 在命运的揉圆搓扁下我试着给自己做无数心理预期，觉得只要预判了最差的结局，当达摩克利斯之剑落下时，就不会太疼。 可我还是低估了命运——它永远能精准地刺中我的阿喀琉斯之踵。 直到而立之后我才发现，人几乎所有脱胎换骨的瞬间，都发生在最动荡、最不顺的阶段。 因为“顺”会让人麻木，只有“不顺”才会驱动你疯狂地思辨。 这种思辨，是在建立一个独属于你基因的数据库：什么事我反复吃亏？哪种应对方案性价比最高？我的能力边界到底在哪？ 当复盘的数据量足够大，你就能调试出那套最适合本人DNA的生存策略。 我翻看无数“成功学”却发现别人的经验我用不了，是因为我们的“血型”根本不匹配。 没有人喜欢动荡，生物的本能是寻找稳定，但成长的完整性，必须依赖顺逆周期的交替。 于是我开始敬畏周期：顺境像阳光雨露，让你长叶子；逆境像狂风暴雨，逼你扎深根。 没有风暴的洗礼，虚胖的年轮根本撑不住未来的高度。 顺境给予了我长度，而逆境，给了我承重的韧度。 所以，当命运再次推动我必须做出改变的那一刻，我敏锐地意识到：这不是惩罚，而是命运在催促我调整航道。 别怕那段动荡期，所有的不顺，都仅仅是为了把你导向那条更适合、也更广阔的路。 （来源小🍠：Chloesdailybook 版权属于原作者）  第六感心理学超话 #治愈系棒棒哒#  治愈系心理学超话 L 治愈系心理学的微博视频 收起 d,21,4,33,治愈系棒棒哒,2026-05-29 16:20:31
5300944640410406,https://weibo.com/7732043970/R0ozC1ILs?refer_flag=1001030103_,年轮 版权,05月21日 09:32,上知天文,普通用户,"苍穹的年轮 | 图片来源及版权：谢雪梅 当快门慢过心跳，星星便在天幕上画出轮回的圆。老树盘根错节，把生命扎进滚烫沙砾，抬头是流转的星河，低头是沉默的大地。它见过无数次日出月落，也接住了亿万光年外的星光，在时间的长河里，做了宇宙最安静的坐标。 时间：2024年4月5日 地点：内蒙古赤峰市翁牛特旗 器材：尼康D750改机，全画幅，2432万像素；尼康D750, F24-70mm, f/2.8镜头 参数：f/2.8, 30秒，ISO800，280张堆栈 #微博兴趣创作计划# #星空之美# 收起 d",1,0,4,微博兴趣创作计划,2026-05-29 16:20:34
5300385204147194,https://weibo.com/3182793320/R0a1ihoSe?refer_flag=1001030103_,年轮 版权,05月19日 20:29,过客寒冰2013,普通用户,"#微小说大赛# 人生感悟超话 #悲惨童年 # 家庭故事 #历史记忆# 1960年粮本上钢笔划去的数字刻着生存的刻度：四两豆油、三斤大米、二斤白面，剩下的全是剌嗓子的苞米面。对门电工家有九个孩子，那天我去玩，正撞见他们开饭，十几口人围着大圆桌，中间一碗清水煮豆角，绿得刺眼，同学的妈妈给每个孩子碗里夹一根豆角，剩下的全拨给了她的爸爸，严红家总飘着泔水味的稀粥，兄妹俩像两只幼兽，谁先到家谁就能多捞几勺，锅巴和翘起的糊边都是珍宝，最后还要把碗舔得能照见人影，相比之下，我家倒成了""富裕户""，每个周日我和外祖母像寻宝一样的走遍城郊，榆树钱、灰灰菜、车前草，野菜篮子越来越沉，外祖母的腿却越来越肿，记得那次公交车把她带走，我坐在荒凉的站台，盯着地平线哭得发抖，生怕那些掠食的乌鸦会叼走我最后的亲人，外祖母总是把掺野菜的饼子留给自己，让我吃纯玉米面窝头。后来连豆饼和甜菜渣都成了主食，她浮肿的小腿按下去陷成深坑，像被蛀空的树皮久久弹不回来，这些坑洼最终长成了我记忆的年轮，至今仍在阴雨天隐隐作痛。（未完待续） 本文为原创作品，版权归作者所有。未经作者授权，禁止任何形式的转载、复制或摘编。如需转载，请联系作者获得授权，并注明出处。创作不易，感谢您的理解与支持！若喜欢我的文字，请关注我，更多精彩内容将持续更新 收起 d",0,27,65,微小说大赛;悲惨童年 ,2026-05-29 16:20:34
5299951873819754,https://weibo.com/7203476386/QFWcHg1GW?refer_flag=1001030103_,年轮 版权,05月18日 15:47,油啤酒,普通用户,你的青春里肯定有首汪苏泷的歌 L 油啤酒的微博视频 ​,0,5,38,,2026-05-29 16:20:34
5299451168294517,https://weibo.com/6090644987/QFJb6yNMx?refer_flag=1001030103_,年轮 版权,05月17日 06:38,灌篮大风车,普通用户,#央视拿下世界杯版权# #奔向2026世界杯# L 灌篮大风车的微博视频 ​,0,0,0,央视拿下世界杯版权;奔向2026世界杯,2026-05-29 16:20:34
5299278039746490,https://weibo.com/7978280154/QFEFRETvs?refer_flag=1001030103_,年轮 版权,05月16日 19:10,赵丽颖的老婆清颖,普通用户, 赵丽颖超话 #赵丽颖# zly #赵丽颖# zly #赵丽颖# zly 1.爆人:赵丽颖暴风吸粉3000w一举跻身顶流花: 2.爆公司:在播期间带动慈文股价上涨4倍，慈文一举上市(要知道同期千股跌停，只有慈文一路飚红); 3.爆周边:花千骨辣条，花千骨宫铃， 糖宝玩偶等电视剧大爆带动周边衍生版权产值达20亿+ 4.爆游戏:赵丽颖代言的同名手游月流水2亿+; 5.爆桓:洪荒之力成为年度热词: 6.爆歌:《年轮》至今经久不衰。[笑哭]  赵丽颖超话 @赵丽颖 收起 d,0,0,0,赵丽颖,2026-05-29 16:20:34
5298915536799109,https://weibo.com/3847642518/QFvfbswL3?refer_flag=1001030103_,年轮 版权,05月16日 07:54 转赞人数超过500,麦子哥哥QaQ,普通用户,#中国球迷可以踏实看世界杯了# 央视砍价的神！6000万美金拿下美加墨世界杯转播权，这价格说实话，比我预想低太多了。 央视还是太权威了。国际足联之前漫天要价，态度强硬，最后还不是低头了？该拿的版权，央视一分都不会少，但也绝不会当冤大头。 中国球迷终于可以踏实看世界杯了。 最近看到一些人反对花钱买版权，说国足没进世界杯，凭什么花这个钱。说实话，这种逻辑挺可笑的。 国足没进世界杯，不代表中国球迷不需要世界杯。全世界有多少国家的球队踢不进世界杯，但球迷照样熬夜看球？体育消费和国家队成绩本来就是两码事。 世界杯是全球最大的体育赛事之一，中国有全世界最多的球迷群体，几亿人关注，央视花这个钱买的是公共体育服务，不是给国足买单。 更何况，6000万美金对于世界杯版权来说真不算多。上届价格高得多，这次已经是谈下来的低价了，这恰恰说明央视的议价能力和权威性。 看球是球迷的权利，不是国家队的特权。四年一届的世界杯，能在家免费看直播，这就是好事。 #美国取消世界杯球迷入境保证金# #央视6000万美元拿下世界杯版权# L 麦子哥哥QaQ的微博视频 收起 d,18,14,546,中国球迷可以踏实看世界杯了;美国取消世界杯球迷入境保证金;央视6000万美元拿下世界杯版权,2026-05-29 16:20:36
5298162065214407,https://weibo.com/6255830321/QFbDUlSvl?refer_flag=1001030103_,年轮 版权,05月13日 17:15,蜜桃酥绒茶_,普通用户,那天 我看到了完整的罗曼城 那天 罗曼城里烟花在天上绽开 很壮观很美好 我努力抬头想要看清全景想要永永远远记住这一瞬间 我努力伸手触摸罗曼城 发现罗曼城好像很远 远到根本什么都触碰不到 又好像很近 近到城主站在我面前盯着我唱歌 近到烟花就这样在我的眼前绽开 朋友们都说看的时候一定要忍住不要落泪 要不然就看不清了 这一次我真的一滴泪都没有落下 我努力想要看清你 但又在你靠近的时候慌忙后退 有人说为什么要见一个人这么多次呢 该怎么去回答这个问题 从大学毕业后第一次见你 你就完全的进入到了我的生活 有时候我遇到什么问题 经常会打趣的给朋友说 我需要回次城问问城主我该怎么办 当然每次都会有一个声音在我耳边说“做你自己” 于是你带领我一次又一次选择了跟随内心的决定 你是一个特别特别好特别温柔的人 你说 无能的人才会经常发脾气 所以大多数时间我都会控制住自己的情绪然后告诉自己凡事都最应该靠自己 你说 敏感从来都不是问题 敏感是一种天赋 敏感的人会更具爱人的能力 让我不再经常否定自己 而是努力去把事情做好 你每次的talk都会让人忍不住落泪 像邻家大哥哥照顾着场馆里每个人的情绪 你非常努力 从大学就开始写歌 后面有一段时间被公司被刺歌的版权全被卖掉了 你不放弃而是努力上综艺挣钱继续坚持自己的梦想 你的腿受过伤 却仍然坚持演出 一个月会开十几场演唱会有时候还会有音乐节和商务 每天健身三小时 在演唱会上做蹲起做波比跳…你的好太多太多是无法用简简单单几句话就可以写出来的 作为罗曼城城主你温柔着引导着每个人变得越来越好 越来越懂得去肯定自己做自己 去见你的路上我遇到了很多美好的人 她们和你一样会照顾着其他人的情绪 在我遇到问题时会帮我分析 她们和罗曼城是你带给我最好的礼物 虽然我一直说郑州不好 但是也真真实实感受到了幸福 我听到了那个男孩 如果爱忘了 年轮 闪耀 但那天我真的特别特别累 在位置上腰酸背痛 压力值达到八十多 我不知道为什么 我开始思考到底值不值得 直到后面talk你讲 也许有一天不再喜欢你了 但始终会记得这些音乐陪你走过的日子 眼泪再也忍不住了 这个问题也有了肯定的答案 去见你肯定是值得的 第二天是最幸福的一天 听到了和eric合唱的左转灯 你站在我面前唱我最爱的忽而今夏 而且周围氛围特别好大家一起尖叫一起合唱.. 你说：谢谢你们 陪我走到这里 而我想说：谢谢你带我走到这里 #汪苏泷# #汪苏泷明日世界巡回演唱会# L 蜜桃酥绒茶_的微博视频 收起 d,0,2,2,汪苏泷;汪苏泷明日世界巡回演唱会,2026-05-29 16:20:36
5297722108412701,https://weibo.com/5251072736/QF0ciziwJ?refer_flag=1001030103_,年轮 版权,05月12日 12:07,苏苏不是酥酥u,普通用户,谢娜， 蔡卓妍，张凌赫，张碧晨，小生 L 苏苏不是酥酥u的微博视频 ​,0,0,0,,2026-05-29 16:20:36
5297637219107358,https://weibo.com/8468683996/QEXZnCdeS?refer_flag=1001030103_,年轮 版权,05月12日 06:30,天涯纸鸢mo,普通用户,汪苏泷从宿舍录歌的网络歌手起步，与许嵩、徐良一同成为许多人的青春记忆。他历经版权争议、支付高额解约金，却始终坚守创作初心，凭借《年轮》《一笑倾城》等作品成功破圈，斩获多项最佳唱作人奖项，在困境中不断成长，用实力诠释热爱可抵万难。 #娱乐# #乐评# L 天涯纸鸢mo的微博视频 ​,0,0,0,娱乐,2026-05-29 16:20:36
5296946281710878,https://weibo.com/2012566673/QEG0Y7b4O?refer_flag=1001030103_,年轮 版权,05月10日 08:44,请叫我小black,普通用户, 穆祉丞超话 #张碧晨年轮海外版权受限详情# ！%6 #侯明昊# 2 上海·富锦路-1口 ​,0,1,0,张碧晨年轮海外版权受限详情;侯明昊,2026-05-29 16:20:36
5295900911994581,https://weibo.com/7945506939/QEeOT8mSF?refer_flag=1001030103_,年轮 版权,05月07日 11:30,想打迪迪车,普通用户, 丁程鑫超话 #超星动告白信箱# 灯光璀璨，舞台上的你大方展现自己的才能，不是单纯耍帅，是比较外向，我比较能理解你，因为我是一个开心果的星座。流星闪耀，保持初心，坚持信仰，定能逆风翻盘！加油冲少年！让文化熏陶抚慰你的伤疤。人情冷暖，不用太在意！心想事成！可以抛弃手机，去看诗和远方，不负青春，让自己成为“三人行必有我师焉”的老师吧。偶尔放松身心，别太大压力。船到桥头自然直，树木有年轮的规律，天天开心，(禁止偷版权，🚫对家) 收起 d,0,2,0,超星动告白信箱,2026-05-29 16:20:36
5295209174013567,https://weibo.com/6179910791/QDWPbgQ6X?refer_flag=1001030103_,年轮 版权,05月05日 13:41,古今大观园,普通用户,科班锻造的旋律魔法师，拒绝标签化称呼——汪苏泷，华语乐坛真正的创作顶流 #汪苏泷# #音乐# #年轮# L 古今大观园的微博视频 ​,0,0,0,汪苏泷;音乐,2026-05-29 16:20:36
5294829298783808,https://weibo.com/7904633584/QDMWtAR4k?refer_flag=1001030103_,年轮 版权,05月04日 19:05 转赞人数超过50,tle的2nd的trumpet,普通用户,童禹坤出道前b站物料大致顺序梳理： （公演和演唱会之后单独列） （出道前物料拍摄人数太多，大部分单人cut都可以在第七曲的b站号或者日记本微博搜到） 1⃣早期物料 三代18.8.29公开，但20年3月才开始有稳定的系列物料更新，之间一年半发过的物料见p1，覆盖tyk的胖墩儿童期。公开物料暑期汇演中童和邓的双人舞台未放出，部分片段可见 微博正文 2⃣系列物料： ①《“花果三”魔法时间》1-23：20.3～20.12，三代的第一个系列物料，tyk正好开始抽条变声进入少年期 ②《练习生日常不过的日常》1-100：20.7～22.7，三代记录时间最长的每周日常物料，记录了从小朋友长成亚成年体的过程。tyk在55期之前出现较多，55期之后去武汉上高中曝光率骤降很少出现。1-89期出镜cut可看BV1yU4y1P7K9，89之后的出镜cut在同up主主页单独搜 ③《三班，不一般》1-6和心愿便利贴：20.8，三代少年期小尬剧，儿童剧 ④《一起开始的旅程》6站：20.22～21.4，三代第一个练习生团综，军训正骨鬼屋火锅店春游 ⑤《一起去做的n件事》1-30+彩蛋+最后一件事：22.10-24.2，接档日常的每周物料，三代进入亚成年体，一直记录到三代去北京。tyk只出镜了1/2/7/8/9/15/18/19/20/21+彩蛋+最后一件事，其中最后一件事官号版已被删 ⑥《恭喜你发现了宝藏》先导片+1-8：22.7拍的三代第二个练习生团综，下乡 ⑦《九九八十一》：23.7-24.8，接档n件事的每周物料，记录了三代从去北京到出道这一年，已经接近于成年体。这个系列sdfj不标号的彩蛋篇太多了，而且很多tyk都没有出镜或者只出镜了几秒，哪期有他还是建议搜cut ⑧《恭喜你发现了宝藏2》先导片+1-9：23.9拍的三代第三个练习生团综，去北京郊区和外省大草原 ⑨《流星花园之热血帝都》1-18：24.3-24.4，三代的硫酸花园，纯尬短剧，tyk和龙套区别不大 ⑩《新年特辑》：一般就做年夜饭互送礼物做做小游戏 2021：一起开始的旅程新年特别篇（2集） 2022：SDFJ年终特别聚会2.0（1集） 2023：给您拜年啦！（5集） 2024：2024新春特辑（6集）：第六集为剧场音乐会，tyk的舞台有点甜和年轮因版权官号版被删 3⃣其他特辑 见p2，有一些被官号删除的找了其他源 收起 d,22,9,64,,2026-05-29 16:20:36
5294384319038191,https://weibo.com/2331816773/QDBmLBVfh?refer_flag=1001030103_,年轮 版权,05月03日 07:04,Banyan__,普通用户,没啥版权问题还是挺省心的（虽然wk1坏事做尽 Mnet开始了为期两个月的本部物料重播 从produce101到幕后花絮到艺能节目 （别的不说真的很需要一个Mnet Japan的一个刚出道打歌后台的高清片段，全网只找到一个高损画质的 很需要了 MBC居然出了报道新闻 有点慨 从刚出道是“商业对手制作”的禁止 到过程三大台门槛一个个的踢破 到10年后的今天主动的篇幅报道 有点酸楚有点欣慰 有点 时间可不只是单纯的年轮 . 收起 d,1,5,11,,2026-05-29 16:20:38
5292209421158663,https://weibo.com/6321566035/QCGMS4Rq7?refer_flag=1001030103_,年轮 版权,04月27日 07:01,西安旅游Jack,普通用户,#单依纯发长文回应版权# 《翠华山》—金石 积攒所有的思念 都是为了来寻你 天池是你的眼睛 你就是秦岭的魂 穿越时光的隧道 徒步十八盘山路 只为再看你一眼 心中的那位姑娘 山是静默的油画 河是流动的血脉 迎客松又长高了 跨过百年的年轮 冰洞里寒气袭人 风洞正春风得意 我喝一碗孟婆汤 奈河桥能耐我何 几万年地质运动 才有这山崩奇观 我昂首岩石上面 风吹向坚毅的脸 群山在眼前掠过 无人机头顶盘旋 科技与自然对话 长空与日月缠绵 谁家的空中楼阁 正热烈大宴宾朋 翠华她去了哪里 悄悄的没有消息 东山的翠仙宫上 有人在世俗逼婚 翠花乘祥云飞去 堰塞湖变成了眼 我的泪啊流不尽 是为了心中誓言 我的爱啊为谁等 就等你来的那天 一座城， 一座山 西安的山翠华山 奔赴所有的想念 都为你深邃的眼 收起 d,0,1,3,单依纯发长文回应版权,2026-05-29 16:20:38
5292124871591265,https://weibo.com/6041830364/QCEAv6FXz?refer_flag=1001030103_,年轮 版权,04月27日 01:25,娱乐热点追踪侠,媒体,华语乐坛的脊梁，正由他们用原创一音一符撑起！ #邓紫棋# #薛之谦# #汪苏泷# L 娱乐热点追踪侠的微博视频 ​,0,0,1,邓紫棋;薛之谦;汪苏泷,2026-05-29 16:20:38
5291922184736378,https://weibo.com/8376008858/QCzjAjS9c?refer_flag=1001030103_,年轮 版权,04月26日 12:41 转赞人数超过20,马尚火Speak,普通用户,触碰红线！华晨宇崩溃痛哭，中国顶级水脉绝不给流量资本妥协，说实话，那个演唱会设计的太诡异了，拆吧，该拆。 L 马尚火Speak的微博视频 ​,0,19,36,,2026-05-29 16:20:38
5290927969010547,https://weibo.com/6033005709/QC9s0BO3p?refer_flag=1001030103_,年轮 版权,04月23日 18:09,娱圈追星小太妹,普通用户,7分钟6首歌读懂华晨宇10年涅槃，真男人直面苦痛，向阳而生。 华晨宇 真男人 向阳而生 L 娱圈追星小太妹的微博视频 ​,0,0,1,,2026-05-29 16:20:38
5290853520376433,https://weibo.com/3482589012/QC7vW1zVv?refer_flag=1001030103_,年轮 版权,04月23日 13:14,王者君啊,普通用户,#一分钟精选视频扶持计划# 有一点没想明白，周杰伦，徐良，汪苏泷，许嵩，这四个都是一样火的，为什么后面三个被打成了非主流 L 王者君啊的微博视频 ​,0,1,1,一分钟精选视频扶持计划,2026-05-29 16:20:38
5289753763383907,https://weibo.com/6627965100/QBEU8ecj9?refer_flag=1001030103_,年轮 版权,04月20日 12:23,财又来,普通用户,看到说， #华晨宇造物者歌词被指抄袭周杰伦# ，这真的是纯蹭华晨宇啊。 什么时候网友能搞清楚词曲作者和演唱者的关系啊，再来普法一次。 《造物者》是阿里集团委托创作的广告曲，根据《著作权法》第17条，委托作品版权可约定归属；若无约定，著作权属于受托人。 按照目前情况，版权应该归属阿里。 作词人“十禾”、作曲人Peter Bostrom是直接创作者，华晨宇仅为演唱者。 因此不管怎样，这就算抄袭，也是作词人的锅，演唱者通常不对歌词原创性承担直接法律责任。 #律师说法# #律师解读华晨宇歌词抄袭周杰伦# 收起 d,0,0,12669,华晨宇造物者歌词被指抄袭周杰伦;律师解读华晨宇歌词抄袭周杰伦,2026-05-29 16:20:41
5288869652333088,https://weibo.com/7761193254/QBhU99MWs?refer_flag=1001030103_,年轮 版权,04月18日 09:13 转赞人数超过10,佑雨弦,普通用户, 启程cp超话 💡 #琴律 细水长流# “慢慢累积拼凑不完整的旋律。” K 像晴天像雨天 天气预报晴｜启程美工封面设计 🈲二改商用 *原图来自网络 #琴律 年轮共刻# 💙 ｜ #琴律 天作之合# 💚 ​ 专栏 · ˚₊ ᴘᴜᴘᴘʏ ᴛᴀɢ ˚ 琴 & 律 ​,1,14,59,琴律 细水长流;琴律 年轮共刻;琴律 天作之合,2026-05-29 16:20:41
5288056703684014,https://weibo.com/8002412033/QAWKWfsnA?refer_flag=1001030103_,年轮 版权,04月15日 20:00,苹果_娱乐圈,媒体,孟姐完全娱乐圈占地记者来的 #孟子义 # 搞笑 L 苹果_娱乐圈的微博视频 ​,0,2,14,,2026-05-29 16:20:41
5287655900448061,https://weibo.com/7757753802/QAMku1SyN?refer_flag=1001030103_,年轮 版权,04月14日 17:27,蟹老板的咖啡屋,普通用户,徐良为署名连夜道歉的背后，藏着?TA和汪苏泷的过命交情徐良汪苏泷徐良为署名连夜道歉 L 蟹老板的咖啡屋的微博视频 ​,0,1,0,,2026-05-29 16:20:41
5287218102146430,https://weibo.com/6094546085/QAAWm90nQ?refer_flag=1001030103_,年轮 版权,04月13日 12:28,林林崽那些事,普通用户,内娱罕见硬刚时刻！汪苏泷八年执拗维权，直击原创生态最深的伤口 #汪苏泷# #版权# L 林林崽那些事的微博视频 ​,0,0,0,汪苏泷;版权,2026-05-29 16:20:41
5286808272504141,https://weibo.com/7813318502/QAqhlavrn?refer_flag=1001030103_,年轮 版权,04月12日 18:38 转赞人数超过400,薄荷牛奶_,普通用户,#曝旺仔小乔要复出了# 2025.7官宣蒙面演唱会，口误踩雷《年轮》版权；演唱会延期，道歉信被扒AI抄袭，全平台限流，48小时掉粉430万+。 7月底被粉丝发律师函追讨打赏，10月正式被起诉。 2026.3起诉解约主播索赔百万，开小号复出遭全网抵制，现在又尝试复出 现在曝旺仔小乔要回归了 ​​​,10,45,560,曝旺仔小乔要复出了,2026-05-29 16:20:45
